age_category,county,quarter,mean_vaccination_rate
0-17,Alameda County,2022.1,0.476143528642902
0-17,Alameda County,2022.2,0.4914953998391537
0-17,Alameda County,2022.3,0.5496615032501782
0-17,Alameda County,2022.4,0.5781661612799782
0-17,Alameda County,2023.1,0.5915643612096028
0-17,Alameda County,2023.2,0.5956326245511648
0-17,Alameda County,2023.3,0.5971617415009666
0-17,Alpine County,2022.1,NA
0-17,Alpine County,2022.2,NA
0-17,Alpine County,2022.3,NA
0-17,Alpine County,2022.4,NA
0-17,Alpine County,2023.1,NA
0-17,Alpine County,2023.2,NA
0-17,Alpine County,2023.3,NA
0-17,Amador County,2022.1,0.27179423648700163
0-17,Amador County,2022.2,0.2814291690368537
0-17,Amador County,2022.3,0.2848906195326871
0-17,Amador County,2022.4,0.2861270263877567
0-17,Amador County,2023.1,0.28686911484997935
0-17,Amador County,2023.2,0.28686911484997935
0-17,Amador County,2023.3,0.28686911484997935
0-17,Butte County,2022.1,0.17879308206261013
0-17,Butte County,2022.2,0.1850100075186983
0-17,Butte County,2022.3,0.19258480120757046
0-17,Butte County,2022.4,0.1981624936057515
0-17,Butte County,2023.1,0.20134185683978095
0-17,Butte County,2023.2,0.20183615867951585
0-17,Butte County,2023.3,0.20216943646655133
0-17,Calaveras County,2022.1,0.2216620995567401
0-17,Calaveras County,2022.2,0.23227898785336448
0-17,Calaveras County,2022.3,0.2376689596061024
0-17,Calaveras County,2022.4,0.2390591127919744
0-17,Calaveras County,2023.1,0.23964712819502182
0-17,Calaveras County,2023.2,0.23964712819502182
0-17,Calaveras County,2023.3,0.23964712819502182
0-17,Colusa County,2022.1,0.41456953642384103
0-17,Colusa County,2022.2,0.4273730684326711
0-17,Colusa County,2022.3,0.43090507726269317
0-17,Colusa County,2022.4,0.4326710816777042
0-17,Colusa County,2023.1,0.4326710816777042
0-17,Colusa County,2023.2,0.4326710816777042
0-17,Colusa County,2023.3,0.4326710816777042
0-17,Contra Costa County,2022.1,0.47807239069052304
0-17,Contra Costa County,2022.2,0.49050317986334774
0-17,Contra Costa County,2022.3,0.5343849428265213
0-17,Contra Costa County,2022.4,0.5575370170913554
0-17,Contra Costa County,2023.1,0.5670430869870422
0-17,Contra Costa County,2023.2,0.569933187475772
0-17,Contra Costa County,2023.3,0.5710636710222836
0-17,Del Norte County,2022.1,0.23839191843239899
0-17,Del Norte County,2022.2,0.249503380314297
0-17,Del Norte County,2022.3,0.25819380628077415
0-17,Del Norte County,2022.4,0.2598928124195818
0-17,Del Norte County,2023.1,0.2620819808727879
0-17,Del Norte County,2023.2,0.2620819808727879
0-17,Del Norte County,2023.3,0.2620819808727879
0-17,El Dorado County,2022.1,0.2597087820446505
0-17,El Dorado County,2022.2,0.2666626123695741
0-17,El Dorado County,2022.3,0.2802496245527356
0-17,El Dorado County,2022.4,0.28723527700511015
0-17,El Dorado County,2023.1,0.2900622769884913
0-17,El Dorado County,2023.2,0.29090450395111117
0-17,El Dorado County,2023.3,0.2913409599285742
0-17,Fresno County,2022.1,0.2588099300708947
0-17,Fresno County,2022.2,0.2687283433208296
0-17,Fresno County,2022.3,0.27996872851329796
0-17,Fresno County,2022.4,0.28511987252206206
0-17,Fresno County,2023.1,0.287747298192477
0-17,Fresno County,2023.2,0.28830819056074963
0-17,Fresno County,2023.3,0.2884752732770834
0-17,Glenn County,2022.1,0.3072332312138792
0-17,Glenn County,2022.2,0.3223718139333802
0-17,Glenn County,2022.3,0.33694585017188766
0-17,Glenn County,2022.4,0.3395088034138329
0-17,Glenn County,2023.1,0.34116664435546784
0-17,Glenn County,2023.2,0.3413488600989081
0-17,Glenn County,2023.3,0.3413488600989081
0-17,Humboldt County,2022.1,0.27814708789168285
0-17,Humboldt County,2022.2,0.2868462729917063
0-17,Humboldt County,2022.3,0.3065928799964784
0-17,Humboldt County,2022.4,0.31966092672274127
0-17,Humboldt County,2023.1,0.32508328632859446
0-17,Humboldt County,2023.2,0.32645049283421146
0-17,Humboldt County,2023.3,0.32729399784562363
0-17,Imperial County,2022.1,0.6106722118947704
0-17,Imperial County,2022.2,0.6332463574629211
0-17,Imperial County,2022.3,0.6585837972257631
0-17,Imperial County,2022.4,0.6754343439455106
0-17,Imperial County,2023.1,0.6846241787716606
0-17,Imperial County,2023.2,0.6879995957244741
0-17,Imperial County,2023.3,0.6897959108558493
0-17,Inyo County,2022.1,0.36141437184292
0-17,Inyo County,2022.2,0.3661082369235783
0-17,Inyo County,2022.3,0.3692673537559068
0-17,Inyo County,2022.4,0.3724050839172234
0-17,Inyo County,2023.1,0.37275134430503504
0-17,Inyo County,2023.2,0.37275134430503504
0-17,Inyo County,2023.3,0.37275134430503504
0-17,Kern County,2022.1,0.22200080530487462
0-17,Kern County,2022.2,0.23098783722602131
0-17,Kern County,2022.3,0.23830469546003752
0-17,Kern County,2022.4,0.24195846832240164
0-17,Kern County,2023.1,0.2435760546133235
0-17,Kern County,2023.2,0.24384456478456987
0-17,Kern County,2023.3,0.24392855996282908
0-17,Kings County,2022.1,0.24008883034076808
0-17,Kings County,2022.2,0.24857042308567376
0-17,Kings County,2022.3,0.2555423413055977
0-17,Kings County,2022.4,0.2579115797117945
0-17,Kings County,2023.1,0.2588347166500628
0-17,Kings County,2023.2,0.25895029018372356
0-17,Kings County,2023.3,0.25895029018372356
0-17,Lake County,2022.1,0.24754558204768584
0-17,Lake County,2022.2,0.2622660301504216
0-17,Lake County,2022.3,0.2665846966540296
0-17,Lake County,2022.4,0.2681630111297306
0-17,Lake County,2023.1,0.2689452518417239
0-17,Lake County,2023.2,0.26903957366779446
0-17,Lake County,2023.3,0.26922821731993557
0-17,Lassen County,2022.1,0.15935057125676488
0-17,Lassen County,2022.2,0.1623571858087793
0-17,Lassen County,2022.3,0.16476247745039085
0-17,Lassen County,2022.4,0.16536380036079373
0-17,Lassen County,2023.1,0.16536380036079373
0-17,Lassen County,2023.2,0.16536380036079373
0-17,Lassen County,2023.3,0.16536380036079373
0-17,Los Angeles County,2022.1,0.3425684578679205
0-17,Los Angeles County,2022.2,0.3543300375376093
0-17,Los Angeles County,2022.3,0.37391480408017663
0-17,Los Angeles County,2022.4,0.38470086993215685
0-17,Los Angeles County,2023.1,0.38956479028833946
0-17,Los Angeles County,2023.2,0.39093074611082756
0-17,Los Angeles County,2023.3,0.39132041358727665
0-17,Madera County,2022.1,0.3663401442440198
0-17,Madera County,2022.2,0.3827349918529249
0-17,Madera County,2022.3,0.39353417692492565
0-17,Madera County,2022.4,0.3972773819997045
0-17,Madera County,2023.1,0.39933402125956646
0-17,Madera County,2023.2,0.39949573243197356
0-17,Madera County,2023.3,0.3995274784637196
0-17,Marin County,2022.1,0.5423896643271977
0-17,Marin County,2022.2,0.5576349264539162
0-17,Marin County,2022.3,0.6592230210862675
0-17,Marin County,2022.4,0.6917422513955808
0-17,Marin County,2023.1,0.7095833134012424
0-17,Marin County,2023.2,0.7147167660293543
0-17,Marin County,2023.3,0.7161458085708514
0-17,Mariposa County,2022.1,0.252131447371269
0-17,Mariposa County,2022.2,0.26447858271465985
0-17,Mariposa County,2022.3,0.26961158849375555
0-17,Mariposa County,2022.4,0.2701435033873726
0-17,Mariposa County,2023.1,0.27065215038635526
0-17,Mariposa County,2023.2,0.27065215038635526
0-17,Mariposa County,2023.3,0.27065215038635526
0-17,Mendocino County,2022.1,0.25911022482379564
0-17,Mendocino County,2022.2,0.2675680132842
0-17,Mendocino County,2022.3,0.27414316468843175
0-17,Mendocino County,2022.4,0.28151450403059924
0-17,Mendocino County,2023.1,0.2853114952847524
0-17,Mendocino County,2023.2,0.28775010622610847
0-17,Mendocino County,2023.3,0.2883944361230157
0-17,Merced County,2022.1,0.3289263591395041
0-17,Merced County,2022.2,0.3430308751312562
0-17,Merced County,2022.3,0.35235707808863587
0-17,Merced County,2022.4,0.3548645414434504
0-17,Merced County,2023.1,0.3561530176463918
0-17,Merced County,2023.2,0.356319889337576
0-17,Merced County,2023.3,0.35633719636422884
0-17,Modoc County,2022.1,0.22085889570552147
0-17,Modoc County,2022.2,0.2254601226993865
0-17,Modoc County,2022.3,0.2254601226993865
0-17,Modoc County,2022.4,0.22699386503067484
0-17,Modoc County,2023.1,0.22699386503067484
0-17,Modoc County,2023.2,0.22699386503067484
0-17,Modoc County,2023.3,0.22699386503067484
0-17,Mono County,2022.1,0.4906032169319313
0-17,Mono County,2022.2,0.5092814506011353
0-17,Mono County,2022.3,0.5247388141572009
0-17,Mono County,2022.4,0.5296981102353345
0-17,Mono County,2023.1,0.5321018076254451
0-17,Mono County,2023.2,0.5321018076254451
0-17,Mono County,2023.3,0.5321018076254451
0-17,Monterey County,2022.1,0.34377879571125025
0-17,Monterey County,2022.2,0.3617613904924926
0-17,Monterey County,2022.3,0.3773237355032104
0-17,Monterey County,2022.4,0.3893040868905707
0-17,Monterey County,2023.1,0.39565996925447533
0-17,Monterey County,2023.2,0.39789693316016217
0-17,Monterey County,2023.3,0.3985727285570202
0-17,Napa County,2022.1,0.40295628191533217
0-17,Napa County,2022.2,0.41597884605675434
0-17,Napa County,2022.3,0.45067781933869006
0-17,Napa County,2022.4,0.46704593267586303
0-17,Napa County,2023.1,0.47250237305299375
0-17,Napa County,2023.2,0.4742292985925913
0-17,Napa County,2023.3,0.47494236973515064
0-17,Nevada County,2022.1,0.29341541327317616
0-17,Nevada County,2022.2,0.3016702683938475
0-17,Nevada County,2022.3,0.3176262245525986
0-17,Nevada County,2022.4,0.3298622146943617
0-17,Nevada County,2023.1,0.3346877835175533
0-17,Nevada County,2023.2,0.3358813044041688
0-17,Nevada County,2023.3,0.3361968388894369
0-17,Orange County,2022.1,0.3194666443796368
0-17,Orange County,2022.2,0.33002002828189403
0-17,Orange County,2022.3,0.3493727205983547
0-17,Orange County,2022.4,0.36061139068606285
0-17,Orange County,2023.1,0.36546446138835526
0-17,Orange County,2023.2,0.3663866736726616
0-17,Orange County,2023.3,0.3665864128250882
0-17,Placer County,2022.1,0.3653736213837746
0-17,Placer County,2022.2,0.37538323323208017
0-17,Placer County,2022.3,0.3954231736380684
0-17,Placer County,2022.4,0.4073848314398262
0-17,Placer County,2023.1,0.41187501939680726
0-17,Placer County,2023.2,0.4126661330245932
0-17,Placer County,2023.3,0.4130625102662006
0-17,Plumas County,2022.1,0.2338306434285083
0-17,Plumas County,2022.2,0.24445840214128295
0-17,Plumas County,2022.3,0.24533512796743873
0-17,Plumas County,2022.4,0.2457913323470008
0-17,Plumas County,2023.1,0.24670374110612486
0-17,Plumas County,2023.2,0.24670374110612486
0-17,Plumas County,2023.3,0.24670374110612486
0-17,Riverside County,2022.1,0.2410401028419826
0-17,Riverside County,2022.2,0.24986011811833458
0-17,Riverside County,2022.3,0.2590514163355169
0-17,Riverside County,2022.4,0.2632562746162028
0-17,Riverside County,2023.1,0.2650379827795644
0-17,Riverside County,2023.2,0.26557096769202204
0-17,Riverside County,2023.3,0.265703328665117
0-17,Sacramento County,2022.1,0.31904984394865377
0-17,Sacramento County,2022.2,0.33109537928423083
0-17,Sacramento County,2022.3,0.351864000303704
0-17,Sacramento County,2022.4,0.36336767142102533
0-17,Sacramento County,2023.1,0.3690418886074367
0-17,Sacramento County,2023.2,0.37066703463947115
0-17,Sacramento County,2023.3,0.3710750378037728
0-17,San Benito County,2022.1,0.40119031143751915
0-17,San Benito County,2022.2,0.4149405803707152
0-17,San Benito County,2022.3,0.4350316747930007
0-17,San Benito County,2022.4,0.44559848770834276
0-17,San Benito County,2023.1,0.45156740627819736
0-17,San Benito County,2023.2,0.45304250990984546
0-17,San Benito County,2023.3,0.45380572303711125
0-17,San Bernardino County,2022.1,0.2172783923083337
0-17,San Bernardino County,2022.2,0.2252843183896778
0-17,San Bernardino County,2022.3,0.23475050964726776
0-17,San Bernardino County,2022.4,0.23942410612686255
0-17,San Bernardino County,2023.1,0.2416884134447271
0-17,San Bernardino County,2023.2,0.24213556240993991
0-17,San Bernardino County,2023.3,0.24223453061116154
0-17,San Diego County,2022.1,0.33626584526671827
0-17,San Diego County,2022.2,0.349615977334157
0-17,San Diego County,2022.3,0.3748715664238096
0-17,San Diego County,2022.4,0.38805385480212917
0-17,San Diego County,2023.1,0.39494001961834624
0-17,San Diego County,2023.2,0.3970640316063314
0-17,San Diego County,2023.3,0.39772618979154717
0-17,San Francisco County,2022.1,0.456435227545043
0-17,San Francisco County,2022.2,0.4690870276482642
0-17,San Francisco County,2022.3,0.5356425610728194
0-17,San Francisco County,2022.4,0.5602170552611634
0-17,San Francisco County,2023.1,0.5723399707264154
0-17,San Francisco County,2023.2,0.5771041916301991
0-17,San Francisco County,2023.3,0.5791867267279769
0-17,San Joaquin County,2022.1,0.280905894153684
0-17,San Joaquin County,2022.2,0.2946101119602451
0-17,San Joaquin County,2022.3,0.30537535760312734
0-17,San Joaquin County,2022.4,0.3117584375768678
0-17,San Joaquin County,2023.1,0.31371620787301047
0-17,San Joaquin County,2023.2,0.31409763218393105
0-17,San Joaquin County,2023.3,0.31412504052017653
0-17,San Luis Obispo County,2022.1,0.27461747055058455
0-17,San Luis Obispo County,2022.2,0.28508075903224483
0-17,San Luis Obispo County,2022.3,0.2994387167219589
0-17,San Luis Obispo County,2022.4,0.3143838887486797
0-17,San Luis Obispo County,2023.1,0.3216371741638776
0-17,San Luis Obispo County,2023.2,0.32345699675512213
0-17,San Luis Obispo County,2023.3,0.32388184168672207
0-17,San Mateo County,2022.1,0.47704793180839233
0-17,San Mateo County,2022.2,0.49067328751601974
0-17,San Mateo County,2022.3,0.5591486532638166
0-17,San Mateo County,2022.4,0.5896811519297005
0-17,San Mateo County,2023.1,0.6055210677959105
0-17,San Mateo County,2023.2,0.610189035503973
0-17,San Mateo County,2023.3,0.6117777798992184
0-17,Santa Barbara County,2022.1,0.29584966442972904
0-17,Santa Barbara County,2022.2,0.3075573812503008
0-17,Santa Barbara County,2022.3,0.3201220367103403
0-17,Santa Barbara County,2022.4,0.331552661815908
0-17,Santa Barbara County,2023.1,0.3375429162480401
0-17,Santa Barbara County,2023.2,0.3391292766323269
0-17,Santa Barbara County,2023.3,0.3396476209646741
0-17,Santa Clara County,2022.1,0.44169984973932164
0-17,Santa Clara County,2022.2,0.45329153310316395
0-17,Santa Clara County,2022.3,0.5018029014821854
0-17,Santa Clara County,2022.4,0.528007433692582
0-17,Santa Clara County,2023.1,0.5402533942689496
0-17,Santa Clara County,2023.2,0.543915725184391
0-17,Santa Clara County,2023.3,0.5451952517441061
0-17,Santa Cruz County,2022.1,0.35608999060970375
0-17,Santa Cruz County,2022.2,0.3685977144678289
0-17,Santa Cruz County,2022.3,0.40861208214744255
0-17,Santa Cruz County,2022.4,0.42433276250365387
0-17,Santa Cruz County,2023.1,0.43152276929555644
0-17,Santa Cruz County,2023.2,0.4336522552303461
0-17,Santa Cruz County,2023.3,0.43425393994755435
0-17,Shasta County,2022.1,0.19611121430354578
0-17,Shasta County,2022.2,0.20145064532025136
0-17,Shasta County,2022.3,0.20497169841459667
0-17,Shasta County,2022.4,0.20584466400401913
0-17,Shasta County,2023.1,0.20656913143917258
0-17,Shasta County,2023.2,0.2067176295934416
0-17,Shasta County,2023.3,0.2067176295934416
0-17,Sierra County,2022.1,NA
0-17,Sierra County,2022.2,NA
0-17,Sierra County,2022.3,NA
0-17,Sierra County,2022.4,NA
0-17,Sierra County,2023.1,NA
0-17,Sierra County,2023.2,NA
0-17,Sierra County,2023.3,NA
0-17,Siskiyou County,2022.1,0.2024699354033337
0-17,Siskiyou County,2022.2,0.2078528127979206
0-17,Siskiyou County,2022.3,0.21062350104526043
0-17,Siskiyou County,2022.4,0.2120930645154395
0-17,Siskiyou County,2023.1,0.21339418929260023
0-17,Siskiyou County,2023.2,0.21339418929260023
0-17,Siskiyou County,2023.3,0.21339418929260023
0-17,Solano County,2022.1,0.2992695952111937
0-17,Solano County,2022.2,0.3092631498146772
0-17,Solano County,2022.3,0.3280605737350286
0-17,Solano County,2022.4,0.33811833125915114
0-17,Solano County,2023.1,0.3417180136208158
0-17,Solano County,2023.2,0.3425795412448344
0-17,Solano County,2023.3,0.3427972816438437
0-17,Sonoma County,2022.1,0.4022224773570477
0-17,Sonoma County,2022.2,0.4155486463473973
0-17,Sonoma County,2022.3,0.45192363267629565
0-17,Sonoma County,2022.4,0.46802850998622936
0-17,Sonoma County,2023.1,0.4752598889417684
0-17,Sonoma County,2023.2,0.47736662182024586
0-17,Sonoma County,2023.3,0.47807601104220177
0-17,Stanislaus County,2022.1,0.3354561872917938
0-17,Stanislaus County,2022.2,0.34850525415263556
0-17,Stanislaus County,2022.3,0.35782809286134415
0-17,Stanislaus County,2022.4,0.3601573073861484
0-17,Stanislaus County,2023.1,0.3615140382675713
0-17,Stanislaus County,2023.2,0.36164260100304013
0-17,Stanislaus County,2023.3,0.36164260100304013
0-17,Statewide County,2022.1,0.3263542745404802
0-17,Statewide County,2022.2,0.33773436223359093
0-17,Statewide County,2022.3,0.3603602138386021
0-17,Statewide County,2022.4,0.37204943996811585
0-17,Statewide County,2023.1,0.37748535239847736
0-17,Statewide County,2023.2,0.3790189679213099
0-17,Statewide County,2023.3,0.3795092503703788
0-17,Sutter County,2022.1,0.3349977724741591
0-17,Sutter County,2022.2,0.35275336546831637
0-17,Sutter County,2022.3,0.36235239501206395
0-17,Sutter County,2022.4,0.3672067193450947
0-17,Sutter County,2023.1,0.3703028524113759
0-17,Sutter County,2023.2,0.3707544610941612
0-17,Sutter County,2023.3,0.3707544610941612
0-17,Tehama County,2022.1,0.12927551721472477
0-17,Tehama County,2022.2,0.13400214267927407
0-17,Tehama County,2022.3,0.13811783818550946
0-17,Tehama County,2022.4,0.14092928029534946
0-17,Tehama County,2023.1,0.14331251407747245
0-17,Tehama County,2023.2,0.14348644224513918
0-17,Tehama County,2023.3,0.14357340632897256
0-17,Trinity County,2022.1,0.1954631752585876
0-17,Trinity County,2022.2,0.19975011967874223
0-17,Trinity County,2022.3,0.20218667512445848
0-17,Trinity County,2022.4,0.20399111931859443
0-17,Trinity County,2023.1,0.20462323057017473
0-17,Trinity County,2023.2,0.20462323057017473
0-17,Trinity County,2023.3,0.20462323057017473
0-17,Tulare County,2022.1,0.20622292881833057
0-17,Tulare County,2022.2,0.214798296921508
0-17,Tulare County,2022.3,0.2216865175934291
0-17,Tulare County,2022.4,0.2245088086750256
0-17,Tulare County,2023.1,0.22552663028496608
0-17,Tulare County,2023.2,0.22573929507372822
0-17,Tulare County,2023.3,0.2257548814291316
0-17,Tuolumne County,2022.1,0.25072540630654117
0-17,Tuolumne County,2022.2,0.25959768344039125
0-17,Tuolumne County,2022.3,0.2651639052833677
0-17,Tuolumne County,2022.4,0.26598856732007553
0-17,Tuolumne County,2023.1,0.26615794401384246
0-17,Tuolumne County,2023.2,0.26615794401384246
0-17,Tuolumne County,2023.3,0.26615794401384246
0-17,Ventura County,2022.1,0.32089561991871457
0-17,Ventura County,2022.2,0.33266149805123374
0-17,Ventura County,2022.3,0.3483518327776677
0-17,Ventura County,2022.4,0.356305158501039
0-17,Ventura County,2023.1,0.35948270894885803
0-17,Ventura County,2023.2,0.3603360681215059
0-17,Ventura County,2023.3,0.3606222856468252
0-17,Yolo County,2022.1,0.31122618504787586
0-17,Yolo County,2022.2,0.32108517485639787
0-17,Yolo County,2022.3,0.3518874382945798
0-17,Yolo County,2022.4,0.3660272795808042
0-17,Yolo County,2023.1,0.3715761630138773
0-17,Yolo County,2023.2,0.3729892613051814
0-17,Yolo County,2023.3,0.3732298266337034
0-17,Yuba County,2022.1,0.27670865704772474
0-17,Yuba County,2022.2,0.28891946448390676
0-17,Yuba County,2022.3,0.29770102663706993
0-17,Yuba County,2022.4,0.30140087402885685
0-17,Yuba County,2023.1,0.30378204772475026
0-17,Yuba County,2023.2,0.3041151498335183
0-17,Yuba County,2023.3,0.3042401498335183
18-49,Alameda County,2022.1,0.8760549836553694
18-49,Alameda County,2022.2,0.8815199711783499
18-49,Alameda County,2022.3,0.8849147271214907
18-49,Alameda County,2022.4,0.8862803117400542
18-49,Alameda County,2023.1,0.8871823128314622
18-49,Alameda County,2023.2,0.8872975464510694
18-49,Alameda County,2023.3,0.8872975464510694
18-49,Alpine County,2022.1,0.5920679886685553
18-49,Alpine County,2022.2,0.6005665722379604
18-49,Alpine County,2022.3,0.6005665722379604
18-49,Alpine County,2022.4,0.6005665722379604
18-49,Alpine County,2023.1,0.6005665722379604
18-49,Alpine County,2023.2,0.6005665722379604
18-49,Alpine County,2023.3,0.6005665722379604
18-49,Amador County,2022.1,0.4412912912912913
18-49,Amador County,2022.2,0.4457207207207207
18-49,Amador County,2022.3,0.4494744744744745
18-49,Amador County,2022.4,0.45
18-49,Amador County,2023.1,0.4509009009009009
18-49,Amador County,2023.2,0.450975975975976
18-49,Amador County,2023.3,0.450975975975976
18-49,Butte County,2022.1,0.47818019247964155
18-49,Butte County,2022.2,0.48265087346530655
18-49,Butte County,2022.3,0.48569862802972763
18-49,Butte County,2022.4,0.4873042274374826
18-49,Butte County,2023.1,0.48806376248666006
18-49,Butte County,2023.2,0.48816952053148227
18-49,Butte County,2023.3,0.48816952053148227
18-49,Calaveras County,2022.1,0.47502203937702026
18-49,Calaveras County,2022.2,0.4803114898618866
18-49,Calaveras County,2022.3,0.48339700264472524
18-49,Calaveras County,2022.4,0.4844255069056715
18-49,Calaveras County,2023.1,0.48508668821627976
18-49,Calaveras County,2023.2,0.4854540111666177
18-49,Calaveras County,2023.3,0.4854540111666177
18-49,Colusa County,2022.1,0.6374405076679006
18-49,Colusa County,2022.2,0.6435748281332628
18-49,Colusa County,2022.3,0.6471708090957166
18-49,Colusa County,2022.4,0.6488630354309889
18-49,Colusa County,2023.1,0.6499206768905341
18-49,Colusa County,2023.2,0.6499206768905341
18-49,Colusa County,2023.3,0.6499206768905341
18-49,Contra Costa County,2022.1,0.8798341401257708
18-49,Contra Costa County,2022.2,0.8848294094364024
18-49,Contra Costa County,2022.3,0.8878689038135494
18-49,Contra Costa County,2022.4,0.8891007880249001
18-49,Contra Costa County,2023.1,0.8899940099101064
18-49,Contra Costa County,2023.2,0.8901125417242569
18-49,Contra Costa County,2023.3,0.8901146583637953
18-49,Del Norte County,2022.1,0.409856190810242
18-49,Del Norte County,2022.2,0.4190634864959663
18-49,Del Norte County,2022.3,0.42186951946685375
18-49,Del Norte County,2022.4,0.4237109786039986
18-49,Del Norte County,2023.1,0.4251139950894423
18-49,Del Norte County,2023.2,0.42520168361978256
18-49,Del Norte County,2023.3,0.42520168361978256
18-49,El Dorado County,2022.1,0.5621284905848645
18-49,El Dorado County,2022.2,0.566975040269126
18-49,El Dorado County,2022.3,0.5698544609638933
18-49,El Dorado County,2022.4,0.5706669707639017
18-49,El Dorado County,2023.1,0.5713226804270666
18-49,El Dorado County,2023.2,0.5714224623323307
18-49,El Dorado County,2023.3,0.5714224623323307
18-49,Fresno County,2022.1,0.6507698101602908
18-49,Fresno County,2022.2,0.6588500870200804
18-49,Fresno County,2022.3,0.6641626573548124
18-49,Fresno County,2022.4,0.6663465159655664
18-49,Fresno County,2023.1,0.6677013996750953
18-49,Fresno County,2023.2,0.6678908159831709
18-49,Fresno County,2023.3,0.6678952728374786
18-49,Glenn County,2022.1,0.5129264062112827
18-49,Glenn County,2022.2,0.519534153795325
18-49,Glenn County,2022.3,0.5229206244321467
18-49,Glenn County,2022.4,0.5242421739489551
18-49,Glenn County,2023.1,0.525315932931362
18-49,Glenn County,2023.2,0.5255637234657636
18-49,Glenn County,2023.3,0.5255637234657636
18-49,Humboldt County,2022.1,0.690088155319628
18-49,Humboldt County,2022.2,0.6960633194201493
18-49,Humboldt County,2022.3,0.7002719132648643
18-49,Humboldt County,2022.4,0.7017440551447028
18-49,Humboldt County,2023.1,0.7027658948024732
18-49,Humboldt County,2023.2,0.7029217686485738
18-49,Humboldt County,2023.3,0.7029217686485738
18-49,Imperial County,2022.1,0.9693043382054655
18-49,Imperial County,2022.2,0.9812777361181113
18-49,Imperial County,2022.3,0.9896124011948811
18-49,Imperial County,2022.4,0.9919357812826534
18-49,Imperial County,2023.1,0.9936199245208797
18-49,Imperial County,2023.2,0.9940747661253642
18-49,Imperial County,2023.3,0.9941116451743764
18-49,Inyo County,2022.1,0.6969644705070714
18-49,Inyo County,2022.2,0.7026560883063125
18-49,Inyo County,2022.3,0.7074853397723353
18-49,Inyo County,2022.4,0.7090375991721283
18-49,Inyo County,2023.1,0.7095550189720593
18-49,Inyo County,2023.2,0.709727492238703
18-49,Inyo County,2023.3,0.709727492238703
18-49,Kern County,2022.1,0.5456851335650661
18-49,Kern County,2022.2,0.552988539271046
18-49,Kern County,2022.3,0.55797302401637106
18-49,Kern County,2022.4,0.5598903174292011
18-49,Kern County,2023.1,0.5610904187923442
18-49,Kern County,2023.2,0.5612027788801285
18-49,Kern County,2023.3,0.5612027788801285
18-49,Kings County,2022.1,0.4615266493564508
18-49,Kings County,2022.2,0.46930228662367035
18-49,Kings County,2022.3,0.4747466286958707
18-49,Kings County,2022.4,0.47674288745567744
18-49,Kings County,2023.1,0.4780830331965268
18-49,Kings County,2023.2,0.4782365915626658
18-49,Kings County,2023.3,0.478250551414133
18-49,Lake County,2022.1,0.5352063972336287
18-49,Lake County,2022.2,0.5436784093365031
18-49,Lake County,2022.3,0.5470931489085801
18-49,Lake County,2022.4,0.5480440890425762
18-49,Lake County,2023.1,0.5488221309703912
18-49,Lake County,2023.2,0.5490382537281175
18-49,Lake County,2023.3,0.5490382537281175
18-49,Lassen County,2022.1,0.2281983963669907
18-49,Lassen County,2022.2,0.23089477045341658
18-49,Lassen County,2022.3,0.23302348683743704
18-49,Lassen County,2022.4,0.23337827290144042
18-49,Lassen County,2023.1,0.23408784502944724
18-49,Lassen County,2023.2,0.23415880224224792
18-49,Lassen County,2023.3,0.23415880224224792
18-49,Los Angeles County,2022.1,0.8089520495104507
18-49,Los Angeles County,2022.2,0.8156287832234647
18-49,Los Angeles County,2022.3,0.819685544306686
18-49,Los Angeles County,2022.4,0.8212037674072229
18-49,Los Angeles County,2023.1,0.8221789416354028
18-49,Los Angeles County,2023.2,0.8223488428907894
18-49,Los Angeles County,2023.3,0.8223604116011027
18-49,Madera County,2022.1,0.5284682447874052
18-49,Madera County,2022.2,0.5353525378777192
18-49,Madera County,2022.3,0.5399514713765765
18-49,Madera County,2022.4,0.5416161160172671
18-49,Madera County,2023.1,0.5431396890782383
18-49,Madera County,2023.2,0.5433371892898456
